,start_district,finish_district,count,total_distance,total_duration,day,time
515,101,103,947.0,1747653.0,518136.0,0.0,morning
516,101,103,1617.0,2529925.0,776507.0,0.0,night
517,101,103,8045.0,12629796.0,3864352.0,1.0,day
518,101,103,3954.0,6434717.0,1974785.0,1.0,evening
519,101,103,5984.0,11096534.0,3294795.0,1.0,morning
520,101,103,395.0,716359.0,213942.0,1.0,night
521,101,103,8312.0,13156912.0,4026173.0,2.0,day
522,101,103,4017.0,6543630.0,2000159.0,2.0,evening
523,101,103,6240.0,11436688.0,3399288.0,2.0,morning
524,101,103,247.0,428505.0,129122.0,2.0,night
525,101,103,8639.0,13728489.0,4201286.0,3.0,day
526,101,103,4291.0,6909198.0,2111549.0,3.0,evening
527,101,103,6068.0,11135905.0,3316843.0,3.0,morning
528,101,103,320.0,549763.0,165530.0,3.0,night
529,101,103,7733.0,12319675.0,3775073.0,4.0,day
530,101,103,4301.0,6980844.0,2126917.0,4.0,evening
531,101,103,5789.0,10727804.0,3187117.0,4.0,morning
532,101,103,321.0,561731.0,168296.0,4.0,night
533,101,103,6949.0,10970390.0,3354185.0,5.0,day
534,101,103,3920.0,6193052.0,1894974.0,5.0,evening
535,101,103,4695.0,8544793.0,2549844.0,5.0,morning
536,101,103,379.0,630480.0,192883.0,5.0,night
537,101,103,4829.0,7691295.0,2333565.0,6.0,day
538,101,103,3444.0,5421819.0,1665739.0,6.0,evening
539,101,103,1347.0,2290048.0,690116.0,6.0,morning
540,101,103,1086.0,1716924.0,525090.0,6.0,night
541,101,104,1595.0,3444190.0,957613.0,0.0,day
542,101,104,957.0,2119158.0,588362.0,0.0,evening
543,101,104,241.0,566286.0,158979.0,0.0,morning
544,101,104,545.0,1190517.0,326385.0,0.0,night
545,101,104,2717.0,5833473.0,1621088.0,1.0,day
546,101,104,1509.0,3243998.0,901899.0,1.0,evening
547,101,104,554.0,1171146.0,332754.0,1.0,morning
548,101,104,159.0,346286.0,94811.0,1.0,night
549,101,104,2697.0,5915124.0,1642173.0,2.0,day
550,101,104,1574.0,3364504.0,931731.0,2.0,evening
551,101,104,621.0,1337589.0,378144.0,2.0,morning
552,101,104,54.0,113315.0,31923.0,2.0,night
553,101,104,2826.0,6095530.0,1692520.0,3.0,day
554,101,104,1822.0,3939582.0,1089634.0,3.0,evening
555,101,104,615.0,1319607.0,374225.0,3.0,morning
556,101,104,87.0,194129.0,53525.0,3.0,night
557,101,104,2562.0,5521249.0,1531427.0,4.0,day
558,101,104,1744.0,3734586.0,1033831.0,4.0,evening
559,101,104,630.0,1341355.0,377807.0,4.0,morning
560,101,104,106.0,233119.0,64000.0,4.0,night
561,101,104,2348.0,5061286.0,1406131.0,5.0,day
562,101,104,1521.0,3263557.0,900178.0,5.0,evening
563,101,104,549.0,1209886.0,340901.0,5.0,morning
564,101,104,144.0,316060.0,86739.0,5.0,night
565,101,104,1840.0,3968862.0,1098017.0,6.0,day
566,101,104,1202.0,2624449.0,725730.0,6.0,evening
567,101,104,379.0,846771.0,236966.0,6.0,morning
568,101,104,405.0,889070.0,242979.0,6.0,night
569,101,105,293.0,1255351.0,340786.0,0.0,day
570,101,105,214.0,910877.0,249916.0,0.0,evening
571,101,105,41.0,192631.0,53383.0,0.0,morning
572,101,105,214.0,928237.0,252485.0,0.0,night
573,101,105,758.0,3207663.0,872959.0,1.0,day
574,101,105,347.0,1486525.0,405982.0,1.0,evening
575,101,105,105.0,479715.0,130499.0,1.0,morning
576,101,105,44.0,192617.0,52317.0,1.0,night
577,101,105,683.0,2884684.0,785731.0,2.0,day
578,101,105,396.0,1688760.0,462920.0,2.0,evening
579,101,105,119.0,546303.0,149095.0,2.0,morning
580,101,105,20.0,81329.0,22129.0,2.0,night
581,101,105,625.0,2638662.0,720076.0,3.0,day
582,101,105,428.0,1864331.0,509044.0,3.0,evening
583,101,105,111.0,518168.0,142006.0,3.0,morning
584,101,105,33.0,144473.0,39604.0,3.0,night
585,101,105,613.0,2577446.0,703150.0,4.0,day
586,101,105,404.0,1702454.0,464387.0,4.0,evening
587,101,105,109.0,489931.0,134222.0,4.0,morning
588,101,105,31.0,132132.0,36084.0,4.0,night
589,101,105,529.0,2233178.0,609226.0,5.0,day
590,101,105,333.0,1409921.0,385600.0,5.0,evening
591,101,105,89.0,403908.0,109734.0,5.0,morning
592,101,105,69.0,299612.0,81438.0,5.0,night
593,101,105,306.0,1289450.0,349580.0,6.0,day
594,101,105,214.0,925162.0,252339.0,6.0,evening
595,101,105,48.0,222436.0,61613.0,6.0,morning
596,101,105,153.0,650431.0,176525.0,6.0,night
597,101,201,620.0,2457658.0,661542.0,0.0,day
598,101,201,413.0,1627110.0,438347.0,0.0,evening
599,101,201,52.0,209841.0,57103.0,0.0,morning
600,101,201,223.0,861085.0,231574.0,0.0,night
601,101,201,1023.0,3980435.0,1073631.0,1.0,day
602,101,201,674.0,2657867.0,714727.0,1.0,evening
603,101,201,284.0,1101593.0,306626.0,1.0,morning
604,101,201,55.0,214064.0,57794.0,1.0,night
605,101,201,994.0,3865459.0,1042813.0,2.0,day
606,101,201,695.0,2736752.0,737684.0,2.0,evening
607,101,201,295.0,1161843.0,322243.0,2.0,morning
608,101,201,28.0,115861.0,31155.0,2.0,night
609,101,201,1045.0,4023749.0,1086005.0,3.0,day
610,101,201,708.0,2794900.0,750924.0,3.0,evening
611,101,201,275.0,1077036.0,298819.0,3.0,morning
612,101,201,54.0,216616.0,58259.0,3.0,night
613,101,201,905.0,3532336.0,953172.0,4.0,day
614,101,201,688.0,2699194.0,725224.0,4.0,evening
615,101,201,292.0,1165175.0,323257.0,4.0,morning
616,101,201,55.0,220119.0,59017.0,4.0,night
617,101,201,773.0,3021821.0,815009.0,5.0,day
618,101,201,648.0,2570458.0,689831.0,5.0,evening
619,101,201,222.0,885589.0,245568.0,5.0,morning
620,101,201,51.0,200155.0,53978.0,5.0,night
621,101,201,646.0,2556569.0,686820.0,6.0,day
622,101,201,465.0,1822916.0,489330.0,6.0,evening
623,101,201,71.0,290255.0,79338.0,6.0,morning
624,101,201,169.0,666933.0,179419.0,6.0,night
625,101,202,98.0,505998.0,133187.0,0.0,day
626,101,202,76.0,412632.0,108169.0,0.0,evening
627,101,202,13.0,77603.0,20704.0,0.0,morning
628,101,202,58.0,315012.0,82666.0,0.0,night
629,101,202,200.0,1065103.0,279065.0,1.0,day
630,101,202,145.0,766435.0,200870.0,1.0,evening
631,101,202,18.0,103979.0,27168.0,1.0,morning
632,101,202,18.0,98868.0,26010.0,1.0,night
633,101,202,230.0,1221984.0,320837.0,2.0,day
634,101,202,176.0,939475.0,247162.0,2.0,evening
635,101,202,27.0,143714.0,37961.0,2.0,morning
636,101,202,8.0,43793.0,11419.0,2.0,night
637,101,202,223.0,1183019.0,309525.0,3.0,day
638,101,202,142.0,756526.0,199068.0,3.0,evening
639,101,202,23.0,122281.0,32031.0,3.0,morning
640,101,202,6.0,30766.0,8100.0,3.0,night
641,101,202,192.0,1020815.0,268301.0,4.0,day
642,101,202,164.0,877542.0,229674.0,4.0,evening
643,101,202,26.0,142384.0,37187.0,4.0,morning
644,101,202,16.0,84250.0,22036.0,4.0,night
645,101,202,124.0,660251.0,173210.0,5.0,day
646,101,202,128.0,679119.0,178432.0,5.0,evening
647,101,202,29.0,159478.0,41812.0,5.0,morning
648,101,202,6.0,31133.0,8300.0,5.0,night
649,101,202,125.0,656913.0,172677.0,6.0,day
650,101,202,102.0,547539.0,144051.0,6.0,evening
651,101,202,14.0,78899.0,20952.0,6.0,morning
652,101,202,29.0,163711.0,42843.0,6.0,night
653,101,203,53.0,332064.0,88639.0,0.0,day
654,101,203,55.0,339481.0,90607.0,0.0,evening
655,101,203,10.0,67581.0,17966.0,0.0,morning
656,101,203,41.0,254819.0,67602.0,0.0,night
657,101,203,132.0,833994.0,222881.0,1.0,day
658,101,203,87.0,554421.0,148049.0,1.0,evening
659,101,203,15.0,101026.0,27171.0,1.0,morning
660,101,203,12.0,76259.0,20206.0,1.0,night
661,101,203,145.0,934822.0,249245.0,2.0,day
662,101,203,105.0,670502.0,178924.0,2.0,evening
663,101,203,7.0,47490.0,12679.0,2.0,morning
664,101,203,3.0,19879.0,5244.0,2.0,night
665,101,203,127.0,796663.0,212949.0,3.0,day
666,101,203,130.0,805833.0,215490.0,3.0,evening
667,101,203,11.0,71308.0,18962.0,3.0,morning
668,101,203,8.0,49368.0,13076.0,3.0,night
669,101,203,109.0,688210.0,183922.0,4.0,day
670,101,203,96.0,597955.0,158880.0,4.0,evening
671,101,203,10.0,68107.0,18411.0,4.0,morning
672,101,203,7.0,44837.0,11842.0,4.0,night
673,101,203,96.0,599738.0,159990.0,5.0,day
674,101,203,71.0,440381.0,117254.0,5.0,evening
675,101,203,15.0,95519.0,25547.0,5.0,morning
676,101,203,12.0,79387.0,21210.0,5.0,night
677,101,203,68.0,422917.0,113143.0,6.0,day
678,101,203,72.0,438683.0,116932.0,6.0,evening
679,101,203,7.0,42195.0,11272.0,6.0,morning
680,101,203,21.0,130357.0,34718.0,6.0,night
681,101,204,5.0,40133.0,10748.0,0.0,day
682,101,204,6.0,46791.0,12614.0,0.0,evening
683,101,204,3.0,23600.0,6279.0,0.0,night
684,101,204,18.0,136726.0,36949.0,1.0,day
685,101,204,12.0,93198.0,25204.0,1.0,evening
686,101,204,1.0,8792.0,2332.0,1.0,morning
687,101,204,2.0,16340.0,4364.0,1.0,night
688,101,204,13.0,99495.0,26799.0,2.0,day
689,101,204,8.0,61945.0,16741.0,2.0,evening
690,101,204,5.0,36849.0,9976.0,2.0,morning
691,101,204,11.0,83366.0,22513.0,3.0,day
692,101,204,13.0,103714.0,28009.0,3.0,evening
693,101,204,6.0,44883.0,12190.0,3.0,morning
694,101,204,6.0,48444.0,13010.0,4.0,day
695,101,204,13.0,99947.0,26979.0,4.0,evening
696,101,204,1.0,7470.0,2027.0,4.0,morning
697,101,204,3.0,24024.0,6448.0,4.0,night
698,101,204,13.0,104025.0,27877.0,5.0,day
699,101,204,9.0,69664.0,18886.0,5.0,evening
700,101,204,2.0,14004.0,3801.0,5.0,morning
701,101,204,3.0,24554.0,6541.0,5.0,night
702,101,204,6.0,43648.0,11837.0,6.0,day
703,101,204,10.0,74844.0,20262.0,6.0,evening
704,101,204,1.0,6999.0,1899.0,6.0,morning
705,101,204,4.0,33232.0,8926.0,6.0,night
706,101,301,3043.0,5882065.0,1656768.0,0.0,day
707,101,301,2275.0,4260934.0,1208844.0,0.0,evening
708,101,301,469.0,987882.0,265573.0,0.0,morning
709,101,301,1285.0,2425671.0,692349.0,0.0,night
710,101,301,4912.0,9338979.0,2662316.0,1.0,day
711,101,301,3074.0,5696735.0,1628914.0,1.0,evening
712,101,301,1869.0,3385825.0,959784.0,1.0,morning
713,101,301,319.0,665638.0,184785.0,1.0,night
714,101,301,5175.0,9832158.0,2806478.0,2.0,day
715,101,301,3412.0,6362435.0,1803394.0,2.0,evening
716,101,301,1997.0,3521343.0,999536.0,2.0,morning
717,101,301,179.0,375952.0,106285.0,2.0,night
718,101,301,5170.0,9757247.0,2778047.0,3.0,day
719,101,301,3935.0,7427720.0,2114997.0,3.0,evening
720,101,301,1995.0,3574866.0,1012161.0,3.0,morning
721,101,301,269.0,503319.0,145980.0,3.0,night
722,101,301,4804.0,9133582.0,2607169.0,4.0,day
723,101,301,3750.0,7185877.0,2036731.0,4.0,evening
724,101,301,1882.0,3425715.0,968037.0,4.0,morning
725,101,301,316.0,621496.0,176776.0,4.0,night
726,101,301,4262.0,7896827.0,2262043.0,5.0,day
727,101,301,3430.0,6492955.0,1835392.0,5.0,evening
728,101,301,1447.0,2626772.0,737467.0,5.0,morning
729,101,301,343.0,647151.0,185439.0,5.0,night
730,101,301,3828.0,7392502.0,2081980.0,6.0,day
731,101,301,2917.0,5543770.0,1558509.0,6.0,evening
732,101,301,721.0,1406506.0,383722.0,6.0,morning
733,101,301,971.0,1845655.0,531959.0,6.0,night
734,101,302,613.0,1612731.0,513197.0,0.0,day
735,101,302,411.0,1068522.0,339251.0,0.0,evening
736,101,302,76.0,205315.0,64672.0,0.0,morning
737,101,302,241.0,624932.0,198723.0,0.0,night
738,101,302,941.0,2429510.0,778737.0,1.0,day
739,101,302,594.0,1536656.0,490726.0,1.0,evening
740,101,302,109.0,290867.0,91144.0,1.0,morning
741,101,302,88.0,226088.0,72160.0,1.0,night
742,101,302,904.0,2316423.0,743899.0,2.0,day
743,101,302,672.0,1733520.0,555722.0,2.0,evening
744,101,302,126.0,329847.0,104536.0,2.0,morning
745,101,302,21.0,55133.0,17507.0,2.0,night
746,101,302,989.0,2553425.0,818177.0,3.0,day
747,101,302,783.0,2009278.0,643845.0,3.0,evening
748,101,302,130.0,352174.0,110581.0,3.0,morning
749,101,302,50.0,126747.0,40468.0,3.0,night
750,101,302,886.0,2280870.0,732292.0,4.0,day
751,101,302,822.0,2118966.0,679418.0,4.0,evening
752,101,302,109.0,294591.0,92620.0,4.0,morning
753,101,302,52.0,134048.0,42793.0,4.0,night
754,101,302,813.0,2092535.0,668947.0,5.0,day
755,101,302,652.0,1693298.0,537079.0,5.0,evening
756,101,302,93.0,245458.0,77294.0,5.0,morning
757,101,302,62.0,159364.0,50613.0,5.0,night
758,101,302,812.0,2090923.0,668958.0,6.0,day
759,101,302,656.0,1697622.0,540168.0,6.0,evening
760,101,302,118.0,307220.0,97707.0,6.0,morning
761,101,302,191.0,491574.0,156624.0,6.0,night
762,101,303,524.0,1753514.0,528886.0,0.0,day
763,101,303,412.0,1351510.0,410019.0,0.0,evening
764,101,303,44.0,153337.0,44577.0,0.0,morning
765,101,303,238.0,797732.0,238938.0,0.0,night
766,101,303,972.0,3241619.0,980529.0,1.0,day
767,101,303,612.0,2039952.0,617286.0,1.0,evening
768,101,303,213.0,713670.0,213074.0,1.0,morning
769,101,303,74.0,247575.0,74781.0,1.0,night
770,101,303,940.0,3125252.0,949348.0,2.0,day
771,101,303,674.0,2255168.0,679279.0,2.0,evening
772,101,303,245.0,815577.0,245001.0,2.0,morning
773,101,303,29.0,97749.0,29482.0,2.0,night
774,101,303,927.0,3098288.0,931130.0,3.0,day
775,101,303,749.0,2487261.0,753473.0,3.0,evening
776,101,303,274.0,913571.0,273462.0,3.0,morning
777,101,303,59.0,191257.0,57982.0,3.0,night
778,101,303,896.0,3025370.0,908697.0,4.0,day
779,101,303,734.0,2461072.0,738844.0,4.0,evening
780,101,303,278.0,910946.0,273140.0,4.0,morning
781,101,303,75.0,250372.0,75490.0,4.0,night
782,101,303,681.0,2287235.0,688853.0,5.0,day
783,101,303,587.0,1977098.0,594845.0,5.0,evening
784,101,303,200.0,677476.0,202526.0,5.0,morning
785,101,303,61.0,200505.0,59850.0,5.0,night
786,101,303,569.0,1901802.0,577322.0,6.0,day
787,101,303,493.0,1630514.0,493538.0,6.0,evening
788,101,303,76.0,258887.0,76271.0,6.0,morning
789,101,303,177.0,580441.0,175616.0,6.0,night
790,101,304,176.0,708404.0,205918.0,0.0,day
791,101,304,162.0,649943.0,189871.0,0.0,evening
792,101,304,28.0,116703.0,33822.0,0.0,morning
793,101,304,84.0,334926.0,97552.0,0.0,night
794,101,304,389.0,1533738.0,450534.0,1.0,day
795,101,304,253.0,992856.0,291288.0,1.0,evening
796,101,304,125.0,534071.0,157970.0,1.0,morning
797,101,304,27.0,115536.0,34285.0,1.0,night
798,101,304,380.0,1505220.0,442246.0,2.0,day
799,101,304,248.0,971791.0,285989.0,2.0,evening
800,101,304,154.0,668033.0,197644.0,2.0,morning
801,101,304,18.0,75133.0,22187.0,2.0,night
802,101,304,403.0,1591540.0,467369.0,3.0,day
803,101,304,230.0,905092.0,264914.0,3.0,evening
804,101,304,136.0,566730.0,169068.0,3.0,morning
805,101,304,18.0,75650.0,22855.0,3.0,night
806,101,304,355.0,1419616.0,416731.0,4.0,day
807,101,304,253.0,997980.0,291218.0,4.0,evening
808,101,304,112.0,477573.0,141251.0,4.0,morning
809,101,304,25.0,104539.0,31176.0,4.0,night
810,101,304,291.0,1163449.0,341373.0,5.0,day
811,101,304,219.0,870882.0,253176.0,5.0,evening
812,101,304,96.0,406979.0,120282.0,5.0,morning
813,101,304,39.0,157695.0,46852.0,5.0,night
814,101,304,187.0,751792.0,219009.0,6.0,day
815,101,304,182.0,727545.0,212801.0,6.0,evening
816,101,304,26.0,108794.0,31527.0,6.0,morning
817,101,304,68.0,266170.0,77599.0,6.0,night
818,101,305,242.0,1183011.0,328930.0,0.0,day
819,101,305,200.0,998350.0,276392.0,0.0,evening
820,101,305,26.0,137176.0,36471.0,0.0,morning
821,101,305,94.0,472774.0,130950.0,0.0,night
822,101,305,629.0,3161839.0,880697.0,1.0,day
823,101,305,351.0,1753640.0,488279.0,1.0,evening
824,101,305,70.0,342653.0,94356.0,1.0,morning
825,101,305,41.0,210458.0,56423.0,1.0,night
826,101,305,660.0,3319475.0,923552.0,2.0,day
827,101,305,392.0,1971364.0,546990.0,2.0,evening
828,101,305,77.0,374125.0,102439.0,2.0,morning
829,101,305,12.0,61080.0,17030.0,2.0,night
830,101,305,672.0,3381478.0,939963.0,3.0,day
831,101,305,360.0,1780277.0,499816.0,3.0,evening
832,101,305,87.0,421104.0,114643.0,3.0,morning
833,101,305,26.0,132280.0,37117.0,3.0,night
834,101,305,590.0,2978523.0,829093.0,4.0,day
835,101,305,382.0,1899090.0,534468.0,4.0,evening
836,101,305,77.0,375924.0,102058.0,4.0,morning
837,101,305,38.0,189345.0,53331.0,4.0,night
838,101,305,455.0,2252635.0,624473.0,5.0,day
839,101,305,259.0,1285961.0,359172.0,5.0,evening
840,101,305,78.0,372439.0,103655.0,5.0,morning
841,101,305,39.0,199143.0,55888.0,5.0,night
842,101,305,263.0,1301946.0,362819.0,6.0,day
843,101,305,240.0,1205610.0,334911.0,6.0,evening
844,101,305,31.0,155845.0,42373.0,6.0,morning
845,101,305,72.0,373630.0,103922.0,6.0,night
846,101,401,8.0,61660.0,17980.0,0.0,day
847,101,401,4.0,29181.0,8574.0,0.0,evening
848,101,401,1.0,7317.0,2099.0,0.0,night
849,101,401,8.0,59907.0,17518.0,1.0,day
850,101,401,12.0,89998.0,26325.0,1.0,evening
851,101,401,14.0,103438.0,30188.0,2.0,day
852,101,401,18.0,131764.0,38921.0,2.0,evening
853,101,401,1.0,7427.0,2146.0,2.0,night
854,101,401,13.0,94584.0,27817.0,3.0,day
855,101,401,15.0,113027.0,33104.0,3.0,evening
856,101,401,5.0,37515.0,10923.0,4.0,day
857,101,401,9.0,66749.0,19391.0,4.0,evening
858,101,401,1.0,7427.0,2146.0,4.0,morning
859,101,401,10.0,73014.0,21553.0,5.0,day
860,101,401,4.0,29075.0,8453.0,5.0,evening
861,101,401,7.0,52335.0,15251.0,6.0,day
862,101,401,3.0,21937.0,6405.0,6.0,evening
863,101,401,2.0,15920.0,4563.0,6.0,night
864,101,402,2.0,17000.0,4951.0,0.0,day
865,101,402,3.0,25061.0,7314.0,0.0,night
866,101,402,1.0,8555.0,2499.0,1.0,evening
867,101,402,2.0,17679.0,5174.0,2.0,day
868,101,402,1.0,8445.0,2452.0,2.0,evening
869,101,402,1.0,8445.0,2452.0,3.0,day
870,101,402,1.0,8555.0,2499.0,3.0,evening
871,101,402,1.0,8934.0,2612.0,4.0,day
872,101,402,2.0,17686.0,5175.0,4.0,evening
873,101,402,1.0,8555.0,2499.0,5.0,day
874,101,402,1.0,9241.0,2728.0,5.0,evening
875,101,402,1.0,8555.0,2499.0,6.0,evening
876,101,404,9.0,68879.0,20192.0,0.0,day
877,101,404,4.0,29862.0,8747.0,0.0,evening
878,101,404,2.0,17455.0,4757.0,0.0,morning
879,101,404,4.0,31264.0,8839.0,0.0,night
880,101,404,25.0,198846.0,54916.0,1.0,day
881,101,404,26.0,204204.0,57925.0,1.0,evening
882,101,404,3.0,23174.0,6580.0,1.0,morning
883,101,404,1.0,7066.0,2114.0,1.0,night
884,101,404,27.0,213119.0,59791.0,2.0,day
885,101,404,19.0,149875.0,42488.0,2.0,evening
886,101,404,1.0,6780.0,1975.0,2.0,morning
887,101,404,32.0,254104.0,70709.0,3.0,day
888,101,404,19.0,149899.0,42596.0,3.0,evening
889,101,404,2.0,15063.0,4416.0,3.0,morning
890,101,404,17.0,132621.0,35907.0,4.0,day
891,101,404,18.0,137098.0,39834.0,4.0,evening
892,101,404,2.0,15417.0,4415.0,4.0,morning
893,101,404,22.0,170594.0,47432.0,5.0,day
894,101,404,13.0,100525.0,29008.0,5.0,evening
895,101,404,1.0,7066.0,2114.0,5.0,morning
896,101,404,7.0,53859.0,15323.0,6.0,day
897,101,404,7.0,52671.0,15160.0,6.0,evening
898,101,404,2.0,15103.0,4490.0,6.0,morning
899,101,404,2.0,15444.0,4546.0,6.0,night
900,101,501,11.0,82883.0,22004.0,0.0,day
901,101,501,6.0,46613.0,12659.0,0.0,evening
902,101,501,1.0,9873.0,2534.0,0.0,morning
903,101,501,17.0,132357.0,34157.0,0.0,night
904,101,501,22.0,167913.0,44637.0,1.0,day
905,101,501,14.0,107148.0,28617.0,1.0,evening
906,101,501,2.0,18194.0,4777.0,1.0,night
907,101,501,20.0,145880.0,39101.0,2.0,day
908,101,501,22.0,154816.0,40791.0,2.0,evening
909,101,501,2.0,17570.0,4529.0,2.0,morning
910,101,501,2.0,12248.0,3170.0,2.0,night
911,101,501,14.0,111689.0,29535.0,3.0,day
912,101,501,37.0,279959.0,73726.0,3.0,evening
913,101,501,1.0,6950.0,1890.0,3.0,morning
914,101,501,4.0,26702.0,6923.0,3.0,night
915,101,501,20.0,147588.0,39540.0,4.0,day
916,101,501,23.0,162141.0,42760.0,4.0,evening
917,101,501,3.0,22192.0,5948.0,4.0,morning
918,101,501,5.0,35925.0,9295.0,4.0,night
919,101,501,10.0,78147.0,21055.0,5.0,day
920,101,501,18.0,132689.0,34970.0,5.0,evening
921,101,501,6.0,47193.0,12222.0,5.0,night
922,101,501,9.0,70314.0,18938.0,6.0,day
923,101,501,7.0,47957.0,12876.0,6.0,evening
924,101,501,5.0,35985.0,9323.0,6.0,night
925,101,601,84.0,383465.0,101970.0,0.0,day
926,101,601,53.0,242343.0,64593.0,0.0,evening
927,101,601,19.0,84575.0,21945.0,0.0,morning
928,101,601,42.0,198328.0,52857.0,0.0,night
929,101,601,125.0,595210.0,161508.0,1.0,day
930,101,601,86.0,398364.0,107377.0,1.0,evening
931,101,601,25.0,115533.0,31040.0,1.0,morning
932,101,601,14.0,67022.0,17888.0,1.0,night
933,101,601,156.0,733204.0,199266.0,2.0,day
934,101,601,110.0,516546.0,139760.0,2.0,evening
935,101,601,27.0,132703.0,35753.0,2.0,morning
936,101,601,4.0,19214.0,5458.0,2.0,night
937,101,601,144.0,659759.0,178818.0,3.0,day
938,101,601,128.0,599542.0,161059.0,3.0,evening
939,101,601,21.0,96623.0,25670.0,3.0,morning
940,101,601,17.0,78200.0,20722.0,3.0,night
941,101,601,129.0,600450.0,160618.0,4.0,day
942,101,601,102.0,476178.0,128792.0,4.0,evening
943,101,601,17.0,82800.0,22318.0,4.0,morning
944,101,601,21.0,100633.0,26809.0,4.0,night
945,101,601,78.0,371263.0,100776.0,5.0,day
946,101,601,104.0,492855.0,132030.0,5.0,evening
947,101,601,19.0,91854.0,24519.0,5.0,morning
948,101,601,9.0,40474.0,11130.0,5.0,night
949,101,601,96.0,443857.0,118499.0,6.0,day
950,101,601,82.0,384964.0,103032.0,6.0,evening
951,101,601,28.0,124896.0,33248.0,6.0,morning
952,101,601,29.0,137256.0,37190.0,6.0,night
953,101,602,43.0,278406.0,73860.0,0.0,day
954,101,602,39.0,259379.0,69710.0,0.0,evening
955,101,602,8.0,56231.0,15009.0,0.0,morning
956,101,602,25.0,171285.0,46037.0,0.0,night
957,101,602,97.0,637142.0,171036.0,1.0,day
958,101,602,61.0,401379.0,107363.0,1.0,evening
959,101,602,20.0,148328.0,38463.0,1.0,morning
960,101,602,15.0,97772.0,25899.0,1.0,night
961,101,602,119.0,806010.0,216783.0,2.0,day
962,101,602,48.0,322205.0,85757.0,2.0,evening
963,101,602,14.0,102816.0,26684.0,2.0,morning
964,101,602,4.0,27611.0,7525.0,2.0,night
965,101,602,101.0,670775.0,180470.0,3.0,day
966,101,602,54.0,360105.0,96158.0,3.0,evening
967,101,602,14.0,99974.0,26281.0,3.0,morning
968,101,602,5.0,36144.0,9702.0,3.0,night
969,101,602,81.0,537761.0,145102.0,4.0,day
970,101,602,51.0,340552.0,91253.0,4.0,evening
971,101,602,18.0,129984.0,33685.0,4.0,morning
972,101,602,6.0,40530.0,10894.0,4.0,night
973,101,602,64.0,422029.0,112703.0,5.0,day
974,101,602,45.0,296819.0,79366.0,5.0,evening
975,101,602,17.0,128167.0,33381.0,5.0,morning
976,101,602,10.0,69287.0,18535.0,5.0,night
977,101,602,31.0,198058.0,52227.0,6.0,day
978,101,602,52.0,333265.0,88820.0,6.0,evening
979,101,602,13.0,94167.0,24659.0,6.0,morning
980,101,602,10.0,65352.0,17873.0,6.0,night
981,101,603,1.0,9694.0,2716.0,0.0,evening
982,101,603,5.0,50818.0,14053.0,0.0,night
983,101,603,2.0,19316.0,5187.0,1.0,day
984,101,603,2.0,20228.0,5700.0,1.0,evening
985,101,603,4.0,37055.0,10078.0,2.0,day
986,101,603,2.0,18020.0,4820.0,2.0,evening
987,101,603,1.0,9276.0,2575.0,2.0,morning
988,101,603,3.0,26621.0,7324.0,3.0,evening
989,101,603,1.0,9478.0,2606.0,3.0,night
990,101,603,1.0,8344.0,2351.0,4.0,day
991,101,603,2.0,18863.0,5266.0,4.0,evening
992,101,603,2.0,18891.0,5201.0,4.0,night
993,101,603,2.0,18226.0,4967.0,5.0,day
994,101,603,1.0,10420.0,2820.0,5.0,evening
995,101,603,4.0,40530.0,11263.0,5.0,night
996,101,603,1.0,10213.0,2879.0,6.0,day
997,101,603,1.0,9657.0,2729.0,6.0,night
998,101,701,2.0,24293.0,6364.0,0.0,day
999,101,701,3.0,31324.0,8217.0,0.0,evening
1000,101,701,1.0,11350.0,2876.0,0.0,morning
1001,101,701,1.0,10907.0,2804.0,0.0,night
1002,101,701,6.0,63371.0,16328.0,1.0,day
1003,101,701,2.0,19973.0,5161.0,2.0,day
1004,101,701,2.0,20668.0,5280.0,2.0,evening
1005,101,701,2.0,17768.0,4691.0,3.0,day
