,start_district,finish_district,count,total_distance,total_duration,day
553,103,305,578.0,3116181.0,904382.0,1.0
554,103,305,644.0,3461562.0,1003726.0,2.0
555,103,305,604.0,3262443.0,944474.0,3.0
556,103,305,546.0,2957925.0,859061.0,4.0
557,103,305,429.0,2312913.0,671182.0,5.0
558,103,305,298.0,1609271.0,466168.0,6.0
559,103,401,5.0,37832.0,10945.0,0.0
560,103,401,21.0,152483.0,45008.0,1.0
561,103,401,22.0,167220.0,48665.0,2.0
562,103,401,30.0,217372.0,63939.0,3.0
563,103,401,26.0,189150.0,55399.0,4.0
564,103,401,21.0,152876.0,44949.0,5.0
565,103,401,15.0,110522.0,32438.0,6.0
566,103,402,4.0,36041.0,9870.0,0.0
567,103,402,5.0,42466.0,11560.0,1.0
568,103,402,5.0,42794.0,12567.0,2.0
569,103,402,6.0,48817.0,14336.0,3.0
570,103,402,5.0,43377.0,12665.0,4.0
571,103,402,5.0,44636.0,12943.0,5.0
572,103,402,5.0,43089.0,12270.0,6.0
573,103,404,14.0,104847.0,30782.0,0.0
574,103,404,21.0,163805.0,47265.0,1.0
575,103,404,13.0,99047.0,28149.0,2.0
576,103,404,18.0,145111.0,41569.0,3.0
577,103,404,14.0,107322.0,31455.0,4.0
578,103,404,15.0,116703.0,33749.0,5.0
579,103,404,12.0,105496.0,30567.0,6.0
580,103,501,11.0,97839.0,27603.0,0.0
581,103,501,22.0,182683.0,52413.0,1.0
582,103,501,14.0,124967.0,35314.0,2.0
583,103,501,15.0,122369.0,34799.0,3.0
584,103,501,17.0,136755.0,38728.0,4.0
585,103,501,7.0,63300.0,18121.0,5.0
586,103,501,10.0,78986.0,22757.0,6.0
587,103,601,44.0,252227.0,71220.0,0.0
588,103,601,63.0,368360.0,102198.0,1.0
589,103,601,65.0,376762.0,104230.0,2.0
590,103,601,94.0,541289.0,151360.0,3.0
591,103,601,64.0,368215.0,102273.0,4.0
592,103,601,51.0,292628.0,81991.0,5.0
593,103,601,41.0,234601.0,66207.0,6.0
594,103,602,16.0,129353.0,35447.0,0.0
595,103,602,33.0,268999.0,75347.0,1.0
596,103,602,23.0,182460.0,50119.0,2.0
597,103,602,29.0,217704.0,60140.0,3.0
598,103,602,19.0,150295.0,41674.0,4.0
599,103,602,26.0,200594.0,56151.0,5.0
600,103,602,24.0,187577.0,51979.0,6.0
601,103,603,2.0,21917.0,6045.0,0.0
602,103,603,1.0,13567.0,3740.0,1.0
603,103,603,1.0,9524.0,2706.0,2.0
604,103,603,2.0,21108.0,5939.0,5.0
605,103,603,2.0,19808.0,5545.0,6.0
606,103,701,2.0,23223.0,6241.0,0.0
607,103,701,4.0,47963.0,12625.0,1.0
608,103,701,4.0,43749.0,11615.0,2.0
609,103,701,4.0,51013.0,13404.0,3.0
610,103,701,1.0,11737.0,3054.0,4.0
611,103,701,4.0,46628.0,12396.0,5.0
612,103,702,1.0,11701.0,3142.0,2.0
613,103,702,2.0,23538.0,6468.0,4.0
614,103,702,1.0,11973.0,3251.0,5.0
615,103,702,1.0,11917.0,3300.0,6.0
616,104,000,102.0,710756.0,184445.0,0.0
617,104,000,154.0,1077473.0,279024.0,1.0
618,104,000,170.0,1165434.0,302970.0,2.0
619,104,000,158.0,1088919.0,282288.0,3.0
620,104,000,175.0,1216410.0,314371.0,4.0
621,104,000,141.0,969266.0,251119.0,5.0
622,104,000,131.0,900894.0,233818.0,6.0
623,104,101,3432.0,7565947.0,1939227.0,0.0
624,104,101,4916.0,10793666.0,2765104.0,1.0
625,104,101,5207.0,11389124.0,2912231.0,2.0
626,104,101,5609.0,12242441.0,3132383.0,3.0
627,104,101,5518.0,12014737.0,3077438.0,4.0
628,104,101,5080.0,11086775.0,2837214.0,5.0
629,104,101,4357.0,9503064.0,2432741.0,6.0
630,104,102,1003.0,3315715.0,895650.0,0.0
631,104,102,1212.0,3841707.0,1031930.0,1.0
632,104,102,1398.0,4425015.0,1186444.0,2.0
633,104,102,1536.0,4914351.0,1317683.0,3.0
634,104,102,1383.0,4382086.0,1175357.0,4.0
635,104,102,1239.0,3918352.0,1052548.0,5.0
636,104,102,1328.0,4366594.0,1174781.0,6.0
637,104,103,5422.0,10758733.0,3015678.0,0.0
638,104,103,6424.0,13201254.0,3686696.0,1.0
639,104,103,6946.0,14181923.0,3962517.0,2.0
640,104,103,7338.0,15144498.0,4230759.0,3.0
641,104,103,7196.0,14835185.0,4147087.0,4.0
642,104,103,6460.0,12933644.0,3620725.0,5.0
643,104,103,6267.0,12352803.0,3479905.0,6.0
644,104,104,3238.0,2321781.0,696044.0,0.0
645,104,104,3083.0,2213025.0,658592.0,1.0
646,104,104,3536.0,2513463.0,744754.0,2.0
647,104,104,3678.0,2651559.0,787941.0,3.0
648,104,104,3560.0,2544228.0,756206.0,4.0
649,104,104,3295.0,2315498.0,680744.0,5.0
650,104,104,3220.0,2229340.0,664437.0,6.0
651,104,105,253.0,1194131.0,313750.0,0.0
652,104,105,293.0,1390632.0,364239.0,1.0
653,104,105,347.0,1669423.0,439845.0,2.0
654,104,105,367.0,1745918.0,458979.0,3.0
655,104,105,338.0,1613602.0,422785.0,4.0
656,104,105,271.0,1288662.0,338876.0,5.0
657,104,105,283.0,1347614.0,354710.0,6.0
658,104,201,2525.0,4966686.0,1400480.0,0.0
659,104,201,2842.0,5315871.0,1515101.0,1.0
660,104,201,2877.0,5362012.0,1532160.0,2.0
661,104,201,2998.0,5554427.0,1585574.0,3.0
662,104,201,2797.0,5208915.0,1490020.0,4.0
663,104,201,2428.0,4495219.0,1283983.0,5.0
664,104,201,2238.0,4364934.0,1232354.0,6.0
665,104,202,773.0,2660938.0,708103.0,0.0
666,104,202,812.0,2827370.0,751737.0,1.0
667,104,202,825.0,2840492.0,754512.0,2.0
668,104,202,902.0,3067777.0,816004.0,3.0
669,104,202,867.0,3056087.0,809903.0,4.0
670,104,202,687.0,2369353.0,629032.0,5.0
671,104,202,673.0,2335153.0,619841.0,6.0
672,104,203,355.0,1598075.0,430019.0,0.0
673,104,203,405.0,1805397.0,487732.0,1.0
674,104,203,422.0,1852552.0,502368.0,2.0
675,104,203,410.0,1819421.0,491025.0,3.0
676,104,203,398.0,1752965.0,473995.0,4.0
677,104,203,296.0,1299022.0,351325.0,5.0
678,104,203,358.0,1601327.0,433055.0,6.0
679,104,204,70.0,383601.0,105621.0,0.0
680,104,204,95.0,526476.0,144148.0,1.0
681,104,204,143.0,802706.0,219725.0,2.0
682,104,204,116.0,648383.0,177262.0,3.0
683,104,204,119.0,671681.0,183657.0,4.0
684,104,204,105.0,588961.0,160850.0,5.0
685,104,204,56.0,321491.0,87901.0,6.0
686,104,301,1513.0,3923802.0,1150378.0,0.0
687,104,301,1852.0,4719999.0,1392124.0,1.0
688,104,301,2130.0,5369327.0,1585444.0,2.0
689,104,301,2080.0,5275044.0,1559628.0,3.0
690,104,301,2132.0,5402885.0,1594043.0,4.0
691,104,301,1941.0,4929360.0,1452530.0,5.0
692,104,301,1959.0,5076121.0,1489979.0,6.0
693,104,302,1932.0,3744029.0,1183642.0,0.0
694,104,302,1884.0,3688588.0,1156319.0,1.0
695,104,302,2279.0,4437154.0,1392611.0,2.0
696,104,302,2211.0,4317259.0,1353336.0,3.0
697,104,302,2119.0,4085061.0,1285778.0,4.0
698,104,302,2010.0,3920880.0,1231207.0,5.0
699,104,302,2135.0,4126310.0,1302313.0,6.0
700,104,303,959.0,2215601.0,701099.0,0.0
701,104,303,1482.0,3375187.0,1068338.0,1.0
702,104,303,1649.0,3756741.0,1186773.0,2.0
703,104,303,1705.0,3868767.0,1224439.0,3.0
704,104,303,1577.0,3592615.0,1137059.0,4.0
705,104,303,1411.0,3192743.0,1012181.0,5.0
706,104,303,915.0,2065353.0,653352.0,6.0
707,104,304,553.0,1157537.0,378780.0,0.0
708,104,304,964.0,2061253.0,673590.0,1.0
709,104,304,999.0,2126379.0,697561.0,2.0
710,104,304,1069.0,2270292.0,742281.0,3.0
711,104,304,977.0,2068433.0,677605.0,4.0
712,104,304,862.0,1819399.0,596425.0,5.0
713,104,304,626.0,1297022.0,424716.0,6.0
714,104,305,306.0,1243271.0,368638.0,0.0
715,104,305,433.0,1759419.0,524536.0,1.0
716,104,305,510.0,2106103.0,628239.0,2.0
717,104,305,503.0,2059275.0,610715.0,3.0
718,104,305,482.0,1957226.0,581527.0,4.0
719,104,305,393.0,1593253.0,474099.0,5.0
720,104,305,359.0,1458709.0,431493.0,6.0
721,104,401,38.0,211584.0,61982.0,0.0
722,104,401,50.0,258920.0,77512.0,1.0
723,104,401,52.0,275830.0,82804.0,2.0
724,104,401,40.0,216850.0,64819.0,3.0
725,104,401,48.0,249840.0,74766.0,4.0
726,104,401,39.0,207763.0,61706.0,5.0
727,104,401,34.0,177464.0,52916.0,6.0
728,104,402,4.0,25294.0,7493.0,0.0
729,104,402,12.0,77112.0,22617.0,1.0
730,104,402,16.0,101470.0,29941.0,2.0
731,104,402,10.0,68737.0,19342.0,3.0
732,104,402,9.0,59480.0,16892.0,4.0
733,104,402,9.0,59987.0,17057.0,5.0
734,104,402,15.0,103214.0,29402.0,6.0
735,104,404,35.0,215205.0,63038.0,0.0
736,104,404,42.0,269846.0,79120.0,1.0
737,104,404,41.0,255785.0,74919.0,2.0
738,104,404,50.0,317821.0,93256.0,3.0
739,104,404,39.0,239460.0,71400.0,4.0
740,104,404,31.0,190388.0,56340.0,5.0
741,104,404,26.0,156039.0,45527.0,6.0
742,104,501,13.0,91415.0,25919.0,0.0
743,104,501,24.0,168176.0,47296.0,1.0
744,104,501,16.0,121937.0,34268.0,2.0
745,104,501,15.0,100158.0,28782.0,3.0
746,104,501,17.0,117785.0,33716.0,4.0
747,104,501,9.0,65278.0,18525.0,5.0
748,104,501,17.0,122511.0,34470.0,6.0
749,104,601,42.0,221464.0,61778.0,0.0
750,104,601,31.0,162746.0,45026.0,1.0
751,104,601,41.0,216858.0,60259.0,2.0
752,104,601,47.0,250850.0,69663.0,3.0
753,104,601,42.0,219747.0,61280.0,4.0
754,104,601,30.0,156702.0,43847.0,5.0
755,104,601,39.0,205480.0,57167.0,6.0
756,104,602,26.0,180847.0,50000.0,0.0
757,104,602,38.0,270413.0,75228.0,1.0
758,104,602,41.0,290869.0,80716.0,2.0
759,104,602,29.0,207119.0,57490.0,3.0
760,104,602,31.0,219966.0,60898.0,4.0
761,104,602,38.0,267219.0,74101.0,5.0
762,104,602,20.0,138740.0,38426.0,6.0
763,104,603,2.0,18982.0,5392.0,4.0
764,104,701,1.0,12199.0,3200.0,1.0
765,104,701,1.0,12952.0,3415.0,2.0
766,104,701,1.0,11058.0,2920.0,3.0
767,104,701,1.0,12832.0,3377.0,4.0
768,104,701,1.0,12336.0,3259.0,5.0
769,104,701,2.0,23987.0,6298.0,6.0
770,104,702,1.0,11079.0,3032.0,2.0
771,105,000,737.0,3534823.0,958608.0,0.0
772,105,000,988.0,4729140.0,1281731.0,1.0
773,105,000,1042.0,4972009.0,1345940.0,2.0
774,105,000,1088.0,5149097.0,1397458.0,3.0
775,105,000,929.0,4436626.0,1204820.0,4.0
776,105,000,832.0,3938197.0,1067085.0,5.0
777,105,000,853.0,3945807.0,1072129.0,6.0
778,105,101,692.0,2920990.0,798403.0,0.0
779,105,101,1265.0,5313651.0,1455335.0,1.0
780,105,101,1273.0,5343352.0,1465992.0,2.0
781,105,101,1317.0,5602037.0,1536581.0,3.0
782,105,101,1261.0,5275994.0,1444708.0,4.0
783,105,101,1171.0,4905259.0,1343811.0,5.0
784,105,101,875.0,3691529.0,1010101.0,6.0
785,105,102,710.0,3006264.0,812142.0,0.0
786,105,102,864.0,3605645.0,984334.0,1.0
787,105,102,940.0,3945772.0,1074127.0,2.0
788,105,102,1096.0,4691933.0,1269143.0,3.0
789,105,102,970.0,4114078.0,1117368.0,4.0
790,105,102,877.0,3711957.0,1007376.0,5.0
791,105,102,970.0,4176493.0,1124717.0,6.0
792,105,103,3832.0,10843200.0,2981572.0,0.0
793,105,103,4983.0,13801299.0,3813497.0,1.0
794,105,103,5192.0,14289025.0,3938276.0,2.0
795,105,103,5379.0,14944294.0,4110340.0,3.0
796,105,103,5177.0,14165733.0,3896265.0,4.0
797,105,103,4676.0,12852415.0,3542944.0,5.0
798,105,103,4291.0,12210636.0,3363215.0,6.0
799,105,104,259.0,1221266.0,324089.0,0.0
800,105,104,277.0,1310911.0,346719.0,1.0
801,105,104,281.0,1367663.0,363170.0,2.0
802,105,104,306.0,1451754.0,384943.0,3.0
803,105,104,352.0,1686146.0,448248.0,4.0
804,105,104,270.0,1296586.0,344501.0,5.0
805,105,104,346.0,1660324.0,441220.0,6.0
806,105,105,7665.0,7792538.0,2215519.0,0.0
807,105,105,11087.0,10380066.0,2892925.0,1.0
808,105,105,11638.0,10891728.0,3026508.0,2.0
809,105,105,12385.0,11658931.0,3241046.0,3.0
810,105,105,12064.0,11234513.0,3127430.0,4.0
811,105,105,10697.0,9909413.0,2754892.0,5.0
812,105,105,8456.0,8520261.0,2410112.0,6.0
813,105,201,128.0,752190.0,202255.0,0.0
814,105,201,224.0,1282702.0,346619.0,1.0
815,105,201,217.0,1252175.0,337794.0,2.0
816,105,201,215.0,1232245.0,331872.0,3.0
817,105,201,227.0,1263238.0,340905.0,4.0
818,105,201,170.0,949937.0,255889.0,5.0
819,105,201,124.0,721478.0,193763.0,6.0
820,105,202,332.0,1503514.0,415213.0,0.0
821,105,202,191.0,891622.0,244300.0,1.0
822,105,202,206.0,958949.0,260927.0,2.0
823,105,202,229.0,1083136.0,298388.0,3.0
824,105,202,184.0,875229.0,239314.0,4.0
825,105,202,214.0,948567.0,260828.0,5.0
826,105,202,305.0,1445624.0,399470.0,6.0
827,105,203,5.0,39741.0,10754.0,0.0
828,105,203,4.0,30498.0,8147.0,1.0
829,105,203,7.0,55792.0,15078.0,2.0
830,105,203,7.0,57278.0,15327.0,3.0
831,105,203,5.0,37825.0,10214.0,4.0
832,105,203,3.0,21829.0,5884.0,5.0
833,105,203,9.0,82859.0,22272.0,6.0
834,105,204,4.0,43266.0,11388.0,0.0
835,105,204,2.0,16716.0,4512.0,1.0
836,105,204,4.0,35169.0,9609.0,2.0
837,105,204,2.0,15653.0,4224.0,4.0
838,105,204,2.0,18448.0,4966.0,5.0
839,105,204,2.0,19658.0,5380.0,6.0
840,105,301,137.0,772421.0,217479.0,0.0
841,105,301,196.0,1133192.0,316474.0,1.0
842,105,301,211.0,1222349.0,341525.0,2.0
843,105,301,212.0,1195676.0,335465.0,3.0
844,105,301,201.0,1144167.0,319464.0,4.0
845,105,301,152.0,885990.0,247464.0,5.0
846,105,301,143.0,826974.0,232125.0,6.0
847,105,302,81.0,485792.0,136976.0,0.0
848,105,302,75.0,440606.0,124063.0,1.0
849,105,302,81.0,486280.0,136584.0,2.0
850,105,302,78.0,468959.0,131762.0,3.0
851,105,302,68.0,413373.0,115948.0,4.0
852,105,302,71.0,423131.0,118911.0,5.0
853,105,302,71.0,417135.0,117486.0,6.0
854,105,303,22.0,148463.0,42172.0,0.0
855,105,303,50.0,328074.0,92329.0,1.0
856,105,303,51.0,341174.0,95836.0,2.0
857,105,303,66.0,446983.0,125259.0,3.0
858,105,303,49.0,332914.0,93823.0,4.0
859,105,303,48.0,325186.0,91822.0,5.0
860,105,303,28.0,183139.0,51801.0,6.0
861,105,304,13.0,89888.0,25153.0,0.0
862,105,304,14.0,100951.0,28307.0,1.0
863,105,304,17.0,119234.0,33590.0,2.0
864,105,304,15.0,108552.0,30642.0,3.0
865,105,304,13.0,87159.0,24829.0,4.0
866,105,304,23.0,160933.0,45362.0,5.0
867,105,304,9.0,61711.0,17459.0,6.0
868,105,305,5.0,42769.0,11883.0,0.0
869,105,305,6.0,48257.0,13690.0,1.0
870,105,305,5.0,46286.0,12737.0,2.0
871,105,305,12.0,99184.0,27760.0,3.0
872,105,305,3.0,27520.0,7601.0,4.0
873,105,305,5.0,43673.0,12182.0,5.0
874,105,305,3.0,25660.0,7146.0,6.0
875,105,401,2.0,20562.0,5584.0,1.0
876,105,401,1.0,10281.0,2792.0,2.0
877,105,404,1.0,10059.0,2903.0,0.0
878,105,404,4.0,44414.0,12386.0,1.0
879,105,404,1.0,11007.0,3007.0,3.0
880,105,404,1.0,11007.0,3007.0,4.0
881,105,501,1.0,10875.0,3145.0,0.0
882,105,501,1.0,14087.0,3883.0,5.0
883,105,601,1.0,8652.0,2366.0,0.0
884,105,601,2.0,16463.0,4597.0,1.0
885,105,601,1.0,10037.0,2813.0,4.0
886,105,601,1.0,8292.0,2239.0,5.0
887,105,601,1.0,8199.0,2299.0,6.0
888,105,602,2.0,21576.0,5863.0,4.0
889,105,602,2.0,24828.0,6883.0,5.0
890,105,701,1.0,15647.0,4162.0,3.0
891,105,702,1.0,16803.0,4618.0,6.0
892,201,000,459.0,2522269.0,649591.0,0.0
893,201,000,1014.0,5816069.0,1487939.0,1.0
894,201,000,1020.0,5854544.0,1496031.0,2.0
895,201,000,1001.0,5722893.0,1462320.0,3.0
896,201,000,938.0,5346722.0,1365960.0,4.0
897,201,000,793.0,4511969.0,1154694.0,5.0
898,201,000,477.0,2649915.0,682419.0,6.0
899,201,101,1156.0,4504914.0,1125340.0,0.0
900,201,101,2001.0,7537437.0,1877613.0,1.0
901,201,101,2188.0,8339677.0,2077748.0,2.0
902,201,101,2279.0,8604588.0,2138361.0,3.0
903,201,101,2095.0,7955714.0,1976846.0,4.0
904,201,101,1836.0,6973505.0,1733475.0,5.0
905,201,101,1441.0,5674634.0,1417263.0,6.0
906,201,102,335.0,1623630.0,427058.0,0.0
907,201,102,466.0,2192583.0,573834.0,1.0
908,201,102,502.0,2320741.0,607100.0,2.0
909,201,102,597.0,2822098.0,736640.0,3.0
910,201,102,501.0,2366453.0,618416.0,4.0
911,201,102,369.0,1720959.0,449247.0,5.0
912,201,102,323.0,1559901.0,409628.0,6.0
913,201,103,2325.0,8069929.0,2190047.0,0.0
914,201,103,3310.0,11439892.0,3082234.0,1.0
915,201,103,3523.0,12122833.0,3258361.0,2.0
916,201,103,3704.0,12820583.0,3460712.0,3.0
917,201,103,3551.0,12280659.0,3312340.0,4.0
918,201,103,3000.0,10383803.0,2795236.0,5.0
919,201,103,2483.0,8806678.0,2397068.0,6.0
920,201,104,2285.0,4234140.0,1162478.0,0.0
921,201,104,2638.0,4604015.0,1244156.0,1.0
922,201,104,2782.0,4845650.0,1310662.0,2.0
923,201,104,2861.0,5048086.0,1357512.0,3.0
924,201,104,2837.0,4990903.0,1345531.0,4.0
925,201,104,2500.0,4327684.0,1167193.0,5.0
926,201,104,2392.0,4557760.0,1247760.0,6.0
927,201,105,142.0,820482.0,220506.0,0.0
928,201,105,211.0,1218312.0,321276.0,1.0
929,201,105,219.0,1233366.0,325254.0,2.0
930,201,105,222.0,1280223.0,337804.0,3.0
931,201,105,202.0,1145911.0,301704.0,4.0
932,201,105,176.0,965142.0,255565.0,5.0
933,201,105,132.0,778873.0,208275.0,6.0
934,201,201,5172.0,5402589.0,1572568.0,0.0
935,201,201,6420.0,7005875.0,2056981.0,1.0
936,201,201,6482.0,7155597.0,2092880.0,2.0
937,201,201,6780.0,7490066.0,2186513.0,3.0
938,201,201,6647.0,7344233.0,2145530.0,4.0
939,201,201,6058.0,6614689.0,1929952.0,5.0
940,201,201,4722.0,5021217.0,1450616.0,6.0
941,201,202,2129.0,4069076.0,1089817.0,0.0
942,201,202,2441.0,4394095.0,1168065.0,1.0
943,201,202,2586.0,4599490.0,1223518.0,2.0
944,201,202,2696.0,4868200.0,1295134.0,3.0
945,201,202,2526.0,4539789.0,1208018.0,4.0
946,201,202,2267.0,4032307.0,1075854.0,5.0
947,201,202,1966.0,3696349.0,989419.0,6.0
948,201,203,1193.0,2978851.0,829750.0,0.0
949,201,203,1411.0,3553085.0,985373.0,1.0
950,201,203,1393.0,3364568.0,937230.0,2.0
951,201,203,1442.0,3558752.0,991211.0,3.0
952,201,203,1402.0,3423078.0,955885.0,4.0
953,201,203,1080.0,2614148.0,728193.0,5.0
954,201,203,1027.0,2534533.0,706419.0,6.0
955,201,204,388.0,1328218.0,370708.0,0.0
956,201,204,668.0,2234980.0,627350.0,1.0
957,201,204,621.0,2025615.0,569686.0,2.0
958,201,204,656.0,2152678.0,605803.0,3.0
959,201,204,595.0,1964739.0,552512.0,4.0
960,201,204,518.0,1699333.0,477967.0,5.0
961,201,204,367.0,1267098.0,355157.0,6.0
962,201,301,386.0,1620599.0,449157.0,0.0
963,201,301,747.0,3036016.0,845032.0,1.0
964,201,301,819.0,3354186.0,931654.0,2.0
965,201,301,811.0,3341030.0,927565.0,3.0
966,201,301,849.0,3518194.0,973974.0,4.0
967,201,301,671.0,2806859.0,779770.0,5.0
968,201,301,462.0,1956273.0,542986.0,6.0
969,201,302,703.0,2339998.0,681819.0,0.0
970,201,302,769.0,2478727.0,717854.0,1.0
971,201,302,866.0,2780037.0,804889.0,2.0
972,201,302,811.0,2596817.0,752579.0,3.0
973,201,302,839.0,2670623.0,772334.0,4.0
974,201,302,700.0,2281009.0,660400.0,5.0
975,201,302,684.0,2303285.0,670296.0,6.0
976,201,303,519.0,1708682.0,510644.0,0.0
977,201,303,972.0,3085303.0,920813.0,1.0
978,201,303,1081.0,3483003.0,1037318.0,2.0
979,201,303,981.0,3094519.0,923508.0,3.0
980,201,303,1040.0,3336347.0,994287.0,4.0
981,201,303,813.0,2593830.0,775950.0,5.0
982,201,303,493.0,1634739.0,489840.0,6.0
983,201,304,467.0,1080682.0,343216.0,0.0
984,201,304,1384.0,3110383.0,1001751.0,1.0
985,201,304,1447.0,3249987.0,1046422.0,2.0
986,201,304,1479.0,3326860.0,1070851.0,3.0
987,201,304,1477.0,3279788.0,1057231.0,4.0
988,201,304,1196.0,2679879.0,862990.0,5.0
989,201,304,577.0,1331402.0,423524.0,6.0
990,201,305,207.0,918093.0,273655.0,0.0
991,201,305,414.0,1833604.0,546567.0,1.0
992,201,305,538.0,2376283.0,710748.0,2.0
993,201,305,492.0,2181916.0,650793.0,3.0
994,201,305,448.0,1971279.0,587882.0,4.0
995,201,305,411.0,1771616.0,531719.0,5.0
996,201,305,234.0,1028608.0,305631.0,6.0
997,201,401,42.0,191703.0,55622.0,0.0
998,201,401,72.0,323267.0,93059.0,1.0
999,201,401,67.0,299397.0,86421.0,2.0
1000,201,401,51.0,231909.0,66922.0,3.0
1001,201,401,54.0,250157.0,72439.0,4.0
1002,201,401,51.0,236072.0,68188.0,5.0
1003,201,401,32.0,148749.0,42814.0,6.0
1004,201,402,24.0,131549.0,35642.0,0.0
1005,201,402,20.0,108894.0,29316.0,1.0
1006,201,402,16.0,83627.0,22807.0,2.0
1007,201,402,35.0,192592.0,52328.0,3.0
1008,201,402,23.0,132039.0,35887.0,4.0
1009,201,402,26.0,144624.0,39185.0,5.0
1010,201,402,28.0,159007.0,42999.0,6.0
1011,201,404,24.0,151347.0,44776.0,0.0
1012,201,404,49.0,307046.0,89767.0,1.0
1013,201,404,40.0,248684.0,72272.0,2.0
1014,201,404,35.0,217979.0,63654.0,3.0
1015,201,404,28.0,166456.0,48578.0,4.0
1016,201,404,31.0,195805.0,57809.0,5.0
1017,201,404,21.0,132357.0,38916.0,6.0
1018,201,501,12.0,98515.0,27583.0,0.0
1019,201,501,19.0,140880.0,40521.0,1.0
1020,201,501,19.0,143423.0,41128.0,2.0
1021,201,501,14.0,104374.0,29365.0,3.0
1022,201,501,20.0,146683.0,41847.0,4.0
1023,201,501,13.0,91772.0,25983.0,5.0
1024,201,501,2.0,14685.0,4103.0,6.0
1025,201,601,15.0,97183.0,26046.0,0.0
1026,201,601,16.0,106119.0,28503.0,1.0
1027,201,601,17.0,107196.0,29246.0,2.0
1028,201,601,18.0,118793.0,32449.0,3.0
1029,201,601,18.0,122011.0,33293.0,4.0
1030,201,601,16.0,108317.0,29697.0,5.0
1031,201,601,14.0,93828.0,25477.0,6.0
1032,201,602,4.0,34408.0,9468.0,0.0
1033,201,602,10.0,82436.0,22320.0,1.0
1034,201,602,12.0,98190.0,26674.0,2.0
1035,201,602,8.0,69765.0,19469.0,3.0
1036,201,602,12.0,107361.0,29333.0,4.0
1037,201,602,8.0,70390.0,19353.0,5.0
1038,201,602,4.0,39213.0,10746.0,6.0
1039,201,603,2.0,22834.0,6406.0,2.0
1040,201,603,1.0,11315.0,3170.0,3.0
1041,201,603,1.0,10686.0,2919.0,4.0
1042,201,603,1.0,11252.0,3144.0,5.0
1043,201,701,1.0,12872.0,3432.0,2.0
1044,201,701,2.0,24090.0,6507.0,4.0
1045,202,000,1366.0,4728799.0,1239726.0,0.0
1046,202,000,1542.0,5592885.0,1455109.0,1.0
1047,202,000,1710.0,6141482.0,1603426.0,2.0
1048,202,000,1678.0,5952203.0,1553440.0,3.0
1049,202,000,1482.0,5339676.0,1395446.0,4.0
1050,202,000,1479.0,5222177.0,1361653.0,5.0
1051,202,000,1395.0,4892041.0,1283832.0,6.0
1052,202,101,177.0,952320.0,251824.0,0.0
1053,202,101,277.0,1502530.0,397314.0,1.0
1054,202,101,300.0,1645281.0,434302.0,2.0
1055,202,101,330.0,1795107.0,473562.0,3.0
1056,202,101,298.0,1623511.0,429264.0,4.0
1057,202,101,273.0,1491960.0,393595.0,5.0
1058,202,101,255.0,1376155.0,364005.0,6.0
1059,202,102,71.0,447915.0,121667.0,0.0
1060,202,102,106.0,671851.0,180062.0,1.0
1061,202,102,145.0,914091.0,245261.0,2.0
1062,202,102,130.0,815279.0,218161.0,3.0
1063,202,102,105.0,656386.0,174922.0,4.0
1064,202,102,122.0,777238.0,207404.0,5.0
1065,202,102,119.0,753135.0,202961.0,6.0
1066,202,103,674.0,3355679.0,912461.0,0.0
1067,202,103,822.0,4161710.0,1132277.0,1.0
1068,202,103,874.0,4351810.0,1187666.0,2.0
1069,202,103,862.0,4319544.0,1176840.0,3.0
1070,202,103,793.0,4025617.0,1095690.0,4.0
1071,202,103,738.0,3721698.0,1014057.0,5.0
1072,202,103,826.0,4053966.0,1107089.0,6.0
1073,202,104,735.0,2516062.0,694313.0,0.0
1074,202,104,703.0,2438186.0,673481.0,1.0
1075,202,104,759.0,2604589.0,720161.0,2.0
1076,202,104,731.0,2518803.0,695875.0,3.0
1077,202,104,738.0,2508678.0,693554.0,4.0
1078,202,104,618.0,2109523.0,582779.0,5.0
1079,202,104,711.0,2470012.0,680242.0,6.0
1080,202,105,327.0,1463851.0,420688.0,0.0
1081,202,105,240.0,1096948.0,310815.0,1.0
1082,202,105,255.0,1206053.0,338817.0,2.0
1083,202,105,283.0,1320359.0,375310.0,3.0
1084,202,105,223.0,1046573.0,297472.0,4.0
1085,202,105,177.0,817052.0,232350.0,5.0
1086,202,105,278.0,1271525.0,362751.0,6.0
1087,202,201,1703.0,3037242.0,845135.0,0.0
1088,202,201,2073.0,3655897.0,1027731.0,1.0
1089,202,201,2235.0,3957486.0,1114835.0,2.0
1090,202,201,2348.0,4141337.0,1162531.0,3.0
1091,202,201,2263.0,3924744.0,1104554.0,4.0
1092,202,201,1955.0,3352679.0,947529.0,5.0
1093,202,201,1786.0,3155790.0,878042.0,6.0
1094,202,202,4222.0,5232423.0,1443420.0,0.0
1095,202,202,4050.0,4954222.0,1370905.0,1.0
1096,202,202,4286.0,5285490.0,1452523.0,2.0
1097,202,202,4482.0,5501157.0,1522617.0,3.0
1098,202,202,4343.0,5323090.0,1470157.0,4.0
1099,202,202,4123.0,5002451.0,1378971.0,5.0
1100,202,202,4412.0,5314974.0,1468879.0,6.0
1101,202,203,785.0,1740569.0,504459.0,0.0
1102,202,203,913.0,1913993.0,555298.0,1.0
1103,202,203,882.0,1884345.0,545509.0,2.0
1104,202,203,918.0,1959641.0,566459.0,3.0
